raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
126,67,NA,NA,NA,NA,NA,NA,NA,NA
127,67,NA,NA,NA,NA,NA,NA,NA,NA
128,68,NA,NA,NA,NA,NA,NA,NA,NA
129,68,NA,NA,NA,NA,NA,NA,NA,NA
130,68,NA,NA,NA,NA,NA,NA,NA,NA
131,68,NA,NA,NA,NA,NA,NA,NA,NA
132,69,NA,NA,NA,NA,NA,NA,NA,NA
133,69,NA,NA,NA,NA,NA,NA,NA,NA
134,69,NA,NA,NA,NA,NA,NA,NA,NA
135,69,NA,NA,NA,NA,NA,NA,NA,NA
136,70,NA,NA,NA,NA,NA,NA,NA,NA
137,70,NA,NA,NA,NA,NA,NA,NA,NA
138,70,NA,NA,NA,NA,NA,NA,NA,NA
139,70,NA,NA,NA,NA,NA,NA,NA,NA
140,71,NA,NA,NA,NA,NA,NA,NA,NA
141,71,NA,NA,NA,NA,NA,NA,NA,NA
142,71,NA,NA,NA,NA,NA,NA,NA,NA
143,71,NA,NA,NA,NA,NA,NA,NA,NA
144,71,NA,NA,NA,NA,NA,NA,NA,NA
145,72,NA,NA,NA,NA,NA,NA,NA,NA
146,72,NA,NA,NA,NA,NA,NA,NA,NA
147,72,NA,NA,NA,NA,NA,NA,NA,NA
148,72,NA,NA,NA,NA,NA,NA,NA,NA
149,72,NA,NA,NA,NA,NA,NA,NA,NA
150,72,NA,NA,NA,NA,NA,NA,NA,NA
151,72,NA,NA,NA,NA,NA,NA,NA,NA
152,73,NA,NA,NA,NA,NA,NA,NA,NA
153,73,NA,NA,NA,NA,NA,NA,NA,NA
154,73,NA,NA,NA,NA,NA,NA,NA,NA
155,73,NA,NA,NA,NA,NA,NA,NA,NA
156,73,NA,NA,NA,NA,NA,NA,NA,NA
157,73,NA,NA,NA,NA,NA,NA,NA,NA
158,74,NA,NA,NA,NA,NA,NA,NA,NA
159,74,NA,NA,NA,NA,NA,NA,NA,NA
160,74,NA,NA,NA,NA,NA,NA,NA,NA
161,74,NA,NA,NA,NA,NA,NA,NA,NA
162,75,NA,NA,NA,NA,NA,NA,NA,NA
163,75,NA,NA,NA,NA,NA,NA,NA,NA
164,75,NA,NA,NA,NA,NA,NA,NA,NA
165,75,NA,NA,NA,NA,NA,NA,NA,NA
166,75,NA,NA,NA,NA,NA,NA,NA,NA
167,75,NA,NA,NA,NA,NA,NA,NA,NA
168,75,NA,NA,NA,NA,NA,NA,NA,NA
169,75,NA,NA,NA,NA,NA,NA,NA,NA
170,75,NA,NA,NA,NA,NA,NA,NA,NA
171,75,NA,NA,NA,NA,NA,NA,NA,NA
172,75,NA,NA,NA,NA,NA,NA,NA,NA
173,75,NA,NA,NA,NA,NA,NA,NA,NA
174,75,NA,NA,NA,NA,NA,NA,NA,NA
175,75,NA,NA,NA,NA,NA,NA,NA,NA
176,75,NA,NA,NA,NA,NA,NA,NA,NA
177,75,NA,NA,NA,NA,NA,NA,NA,NA
178,75,NA,NA,NA,NA,NA,NA,NA,NA
179,75,NA,NA,NA,NA,NA,NA,NA,NA
180,75,NA,NA,NA,NA,NA,NA,NA,NA
181,75,NA,NA,NA,NA,NA,NA,NA,NA
182,75,NA,NA,NA,NA,NA,NA,NA,NA
183,75,NA,NA,NA,NA,NA,NA,NA,NA
184,75,NA,NA,NA,NA,NA,NA,NA,NA
185,75,NA,NA,NA,NA,NA,NA,NA,NA
186,75,NA,NA,NA,NA,NA,NA,NA,NA
187,75,NA,NA,NA,NA,NA,NA,NA,NA
188,75,NA,NA,NA,NA,NA,NA,NA,NA
189,75,NA,NA,NA,NA,NA,NA,NA,NA
190,75,NA,NA,NA,NA,NA,NA,NA,NA
191,75,NA,NA,NA,NA,NA,NA,NA,NA
192,75,NA,NA,NA,NA,NA,NA,NA,NA
193,75,NA,NA,NA,NA,NA,NA,NA,NA
194,75,NA,NA,NA,NA,NA,NA,NA,NA
195,75,NA,NA,NA,NA,NA,NA,NA,NA
196,75,NA,NA,NA,NA,NA,NA,NA,NA
197,75,NA,NA,NA,NA,NA,NA,NA,NA
198,75,NA,NA,NA,NA,NA,NA,NA,NA
199,75,NA,NA,NA,NA,NA,NA,NA,NA
200,75,NA,NA,NA,NA,NA,NA,NA,NA
201,75,NA,NA,NA,NA,NA,NA,NA,NA
202,75,NA,NA,NA,NA,NA,NA,NA,NA
203,75,NA,NA,NA,NA,NA,NA,NA,NA
204,75,NA,NA,NA,NA,NA,NA,NA,NA
205,75,NA,NA,NA,NA,NA,NA,NA,NA
206,75,NA,NA,NA,NA,NA,NA,NA,NA
207,75,NA,NA,NA,NA,NA,NA,NA,NA
208,75,NA,NA,NA,NA,NA,NA,NA,NA
209,75,NA,NA,NA,NA,NA,NA,NA,NA
210,75,NA,NA,NA,NA,NA,NA,NA,NA
211,75,NA,NA,NA,NA,NA,NA,NA,NA
212,75,NA,NA,NA,NA,NA,NA,NA,NA
213,75,NA,NA,NA,NA,NA,NA,NA,NA
214,75,NA,NA,NA,NA,NA,NA,NA,NA
215,75,NA,NA,NA,NA,NA,NA,NA,NA
216,75,NA,NA,NA,NA,NA,NA,NA,NA
217,75,NA,NA,NA,NA,NA,NA,NA,NA
218,75,NA,NA,NA,NA,NA,NA,NA,NA
219,75,NA,NA,NA,NA,NA,NA,NA,NA
220,75,NA,NA,NA,NA,NA,NA,NA,NA
221,75,NA,NA,NA,NA,NA,NA,NA,NA
222,75,NA,NA,NA,NA,NA,NA,NA,NA
223,75,NA,NA,NA,NA,NA,NA,NA,NA
224,75,NA,NA,NA,NA,NA,NA,NA,NA
225,75,NA,NA,NA,NA,NA,NA,NA,NA
226,75,NA,NA,NA,NA,NA,NA,NA,NA
227,75,NA,NA,NA,NA,NA,NA,NA,NA
228,75,NA,NA,NA,NA,NA,NA,NA,NA
229,75,NA,NA,NA,NA,NA,NA,NA,NA
230,75,NA,NA,NA,NA,NA,NA,NA,NA
231,75,NA,NA,NA,NA,NA,NA,NA,NA
232,75,NA,NA,NA,NA,NA,NA,NA,NA
233,75,NA,NA,NA,NA,NA,NA,NA,NA
234,75,NA,NA,NA,NA,NA,NA,NA,NA
235,75,NA,NA,NA,NA,NA,NA,NA,NA
236,75,NA,NA,NA,NA,NA,NA,NA,NA
237,75,NA,NA,NA,NA,NA,NA,NA,NA
238,75,NA,NA,NA,NA,NA,NA,NA,NA
239,75,NA,NA,NA,NA,NA,NA,NA,NA
240,75,NA,NA,NA,NA,NA,NA,NA,NA
