raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
88,51,NA,NA,NA,NA,NA,NA,NA,NA
89,52,NA,NA,NA,NA,NA,NA,NA,NA
90,53,NA,NA,NA,NA,NA,NA,NA,NA
91,54,NA,NA,NA,NA,NA,NA,NA,NA
92,54,NA,NA,NA,NA,NA,NA,NA,NA
93,55,NA,NA,NA,NA,NA,NA,NA,NA
94,56,NA,NA,NA,NA,NA,NA,NA,NA
95,56,NA,NA,NA,NA,NA,NA,NA,NA
96,57,NA,NA,NA,NA,NA,NA,NA,NA
97,58,NA,NA,NA,NA,NA,NA,NA,NA
98,58,NA,NA,NA,NA,NA,NA,NA,NA
99,59,NA,NA,NA,NA,NA,NA,NA,NA
100,60,NA,NA,NA,NA,NA,NA,NA,NA
101,60,NA,NA,NA,NA,NA,NA,NA,NA
102,61,NA,NA,NA,NA,NA,NA,NA,NA
103,62,NA,NA,NA,NA,NA,NA,NA,NA
104,62,NA,NA,NA,NA,NA,NA,NA,NA
105,63,NA,NA,NA,NA,NA,NA,NA,NA
106,64,NA,NA,NA,NA,NA,NA,NA,NA
107,64,NA,NA,NA,NA,NA,NA,NA,NA
108,65,NA,NA,NA,NA,NA,NA,NA,NA
109,65,NA,NA,NA,NA,NA,NA,NA,NA
110,66,NA,NA,NA,NA,NA,NA,NA,NA
111,67,NA,NA,NA,NA,NA,NA,NA,NA
112,67,NA,NA,NA,NA,NA,NA,NA,NA
113,68,NA,NA,NA,NA,NA,NA,NA,NA
114,69,NA,NA,NA,NA,NA,NA,NA,NA
115,69,NA,NA,NA,NA,NA,NA,NA,NA
116,70,NA,NA,NA,NA,NA,NA,NA,NA
117,70,NA,NA,NA,NA,NA,NA,NA,NA
118,71,NA,NA,NA,NA,NA,NA,NA,NA
119,71,NA,NA,NA,NA,NA,NA,NA,NA
120,71,NA,NA,NA,NA,NA,NA,NA,NA
121,71,NA,NA,NA,NA,NA,NA,NA,NA
122,73,NA,NA,NA,NA,NA,NA,NA,NA
123,73,NA,NA,NA,NA,NA,NA,NA,NA
124,73,NA,NA,NA,NA,NA,NA,NA,NA
125,73,NA,NA,NA,NA,NA,NA,NA,NA
126,73,NA,NA,NA,NA,NA,NA,NA,NA
127,73,NA,NA,NA,NA,NA,NA,NA,NA
128,73,NA,NA,NA,NA,NA,NA,NA,NA
129,73,NA,NA,NA,NA,NA,NA,NA,NA
130,73,NA,NA,NA,NA,NA,NA,NA,NA
131,73,NA,NA,NA,NA,NA,NA,NA,NA
132,73,NA,NA,NA,NA,NA,NA,NA,NA
133,73,NA,NA,NA,NA,NA,NA,NA,NA
134,73,NA,NA,NA,NA,NA,NA,NA,NA
135,73,NA,NA,NA,NA,NA,NA,NA,NA
136,75,NA,NA,NA,NA,NA,NA,NA,NA
137,75,NA,NA,NA,NA,NA,NA,NA,NA
138,75,NA,NA,NA,NA,NA,NA,NA,NA
139,75,NA,NA,NA,NA,NA,NA,NA,NA
140,75,NA,NA,NA,NA,NA,NA,NA,NA
141,75,NA,NA,NA,NA,NA,NA,NA,NA
142,75,NA,NA,NA,NA,NA,NA,NA,NA
143,75,NA,NA,NA,NA,NA,NA,NA,NA
144,75,NA,NA,NA,NA,NA,NA,NA,NA
145,75,NA,NA,NA,NA,NA,NA,NA,NA
146,75,NA,NA,NA,NA,NA,NA,NA,NA
147,75,NA,NA,NA,NA,NA,NA,NA,NA
148,75,NA,NA,NA,NA,NA,NA,NA,NA
149,75,NA,NA,NA,NA,NA,NA,NA,NA
150,75,NA,NA,NA,NA,NA,NA,NA,NA
151,75,NA,NA,NA,NA,NA,NA,NA,NA
152,75,NA,NA,NA,NA,NA,NA,NA,NA
153,75,NA,NA,NA,NA,NA,NA,NA,NA
154,75,NA,NA,NA,NA,NA,NA,NA,NA
155,75,NA,NA,NA,NA,NA,NA,NA,NA
156,75,NA,NA,NA,NA,NA,NA,NA,NA
157,75,NA,NA,NA,NA,NA,NA,NA,NA
158,75,NA,NA,NA,NA,NA,NA,NA,NA
159,75,NA,NA,NA,NA,NA,NA,NA,NA
160,75,NA,NA,NA,NA,NA,NA,NA,NA
161,75,NA,NA,NA,NA,NA,NA,NA,NA
162,75,NA,NA,NA,NA,NA,NA,NA,NA
163,75,NA,NA,NA,NA,NA,NA,NA,NA
164,75,NA,NA,NA,NA,NA,NA,NA,NA
165,75,NA,NA,NA,NA,NA,NA,NA,NA
166,75,NA,NA,NA,NA,NA,NA,NA,NA
167,75,NA,NA,NA,NA,NA,NA,NA,NA
168,75,NA,NA,NA,NA,NA,NA,NA,NA
169,75,NA,NA,NA,NA,NA,NA,NA,NA
170,75,NA,NA,NA,NA,NA,NA,NA,NA
171,75,NA,NA,NA,NA,NA,NA,NA,NA
172,75,NA,NA,NA,NA,NA,NA,NA,NA
173,75,NA,NA,NA,NA,NA,NA,NA,NA
174,75,NA,NA,NA,NA,NA,NA,NA,NA
175,75,NA,NA,NA,NA,NA,NA,NA,NA
176,75,NA,NA,NA,NA,NA,NA,NA,NA
177,75,NA,NA,NA,NA,NA,NA,NA,NA
178,75,NA,NA,NA,NA,NA,NA,NA,NA
179,75,NA,NA,NA,NA,NA,NA,NA,NA
180,75,NA,NA,NA,NA,NA,NA,NA,NA
181,75,NA,NA,NA,NA,NA,NA,NA,NA
182,75,NA,NA,NA,NA,NA,NA,NA,NA
183,75,NA,NA,NA,NA,NA,NA,NA,NA
184,75,NA,NA,NA,NA,NA,NA,NA,NA
185,75,NA,NA,NA,NA,NA,NA,NA,NA
186,75,NA,NA,NA,NA,NA,NA,NA,NA
187,75,NA,NA,NA,NA,NA,NA,NA,NA
188,75,NA,NA,NA,NA,NA,NA,NA,NA
189,75,NA,NA,NA,NA,NA,NA,NA,NA
190,75,NA,NA,NA,NA,NA,NA,NA,NA
191,75,NA,NA,NA,NA,NA,NA,NA,NA
192,75,NA,NA,NA,NA,NA,NA,NA,NA
193,75,NA,NA,NA,NA,NA,NA,NA,NA
194,75,NA,NA,NA,NA,NA,NA,NA,NA
195,75,NA,NA,NA,NA,NA,NA,NA,NA
196,75,NA,NA,NA,NA,NA,NA,NA,NA
197,75,NA,NA,NA,NA,NA,NA,NA,NA
198,75,NA,NA,NA,NA,NA,NA,NA,NA
199,75,NA,NA,NA,NA,NA,NA,NA,NA
200,75,NA,NA,NA,NA,NA,NA,NA,NA
201,75,NA,NA,NA,NA,NA,NA,NA,NA
202,75,NA,NA,NA,NA,NA,NA,NA,NA
203,75,NA,NA,NA,NA,NA,NA,NA,NA
204,75,NA,NA,NA,NA,NA,NA,NA,NA
205,75,NA,NA,NA,NA,NA,NA,NA,NA
206,75,NA,NA,NA,NA,NA,NA,NA,NA
207,75,NA,NA,NA,NA,NA,NA,NA,NA
208,75,NA,NA,NA,NA,NA,NA,NA,NA
209,75,NA,NA,NA,NA,NA,NA,NA,NA
210,75,NA,NA,NA,NA,NA,NA,NA,NA
211,75,NA,NA,NA,NA,NA,NA,NA,NA
212,75,NA,NA,NA,NA,NA,NA,NA,NA
213,75,NA,NA,NA,NA,NA,NA,NA,NA
214,75,NA,NA,NA,NA,NA,NA,NA,NA
215,75,NA,NA,NA,NA,NA,NA,NA,NA
216,75,NA,NA,NA,NA,NA,NA,NA,NA
217,75,NA,NA,NA,NA,NA,NA,NA,NA
218,75,NA,NA,NA,NA,NA,NA,NA,NA
219,75,NA,NA,NA,NA,NA,NA,NA,NA
220,75,NA,NA,NA,NA,NA,NA,NA,NA
221,75,NA,NA,NA,NA,NA,NA,NA,NA
222,75,NA,NA,NA,NA,NA,NA,NA,NA
223,75,NA,NA,NA,NA,NA,NA,NA,NA
224,75,NA,NA,NA,NA,NA,NA,NA,NA
225,75,NA,NA,NA,NA,NA,NA,NA,NA
226,75,NA,NA,NA,NA,NA,NA,NA,NA
227,75,NA,NA,NA,NA,NA,NA,NA,NA
228,75,NA,NA,NA,NA,NA,NA,NA,NA
229,75,NA,NA,NA,NA,NA,NA,NA,NA
230,75,NA,NA,NA,NA,NA,NA,NA,NA
231,75,NA,NA,NA,NA,NA,NA,NA,NA
232,75,NA,NA,NA,NA,NA,NA,NA,NA
233,75,NA,NA,NA,NA,NA,NA,NA,NA
234,75,NA,NA,NA,NA,NA,NA,NA,NA
235,75,NA,NA,NA,NA,NA,NA,NA,NA
236,75,NA,NA,NA,NA,NA,NA,NA,NA
237,75,NA,NA,NA,NA,NA,NA,NA,NA
238,75,NA,NA,NA,NA,NA,NA,NA,NA
239,75,NA,NA,NA,NA,NA,NA,NA,NA
240,75,NA,NA,NA,NA,NA,NA,NA,NA
